time; pose_x; pose_y; pose_heading;  gps_x; gps_y; gps_z; acc_x; acc_y; acc_z; right_enc; left_enc; odo_acc_x; odo_acc_y; odo_acc_heading; odo_enc_x; odo_enc_y; odo_enc_heading; kal_wheel_x; kal_wheel_y; kal_wheel_heading; kal_acc_x; kal_acc_y; kal_acc_heading
4.96; 0.468543; -0.04074; -0.415706; -2.43146; 0.04074; -3.78289e-05; 0.0282807; 0.0900386; 0.18052; 26.5968; 31.0536; 0.570274; -0.144089; -1.60288; 0.514601; -0.131441; -1.60288; 0.503597; -0.127209; 4.72232; 0.560615; -0.0432278; -1.60288
4.976; 0.468543; -0.04074; -0.415706; -2.43146; 0.04074; -3.78289e-05; 0.000353818; 0.0909202; 0.180534; 26.6508; 31.1436; 0.570198; -0.145788; -1.61583; 0.514553; -0.132916; -1.61583; 0.503602; -0.128649; 4.70969; 0.562174; -0.0432138; -1.61583
4.992; 0.468543; -0.04074; -0.415706; -2.43146; 0.04074; -3.78289e-05; -0.0385087; 0.0927561; 0.180554; 26.7228; 31.2516; 0.5701; -0.147476; -1.62878; 0.51447; -0.134759; -1.62878; 0.503586; -0.130449; 4.69706; 0.563732; -0.0432; -1.62878
5.008; 0.468543; -0.04074; -0.415706; -2.43146; 0.04074; -3.78289e-05; -0.0338819; 0.0915386; 0.180548; 26.7912; 31.3452; 0.569987; -0.149154; -1.63784; 0.514374; -0.136417; -1.63784; 0.503554; -0.132069; 4.68822; 0.565291; -0.0431763; -1.63784
5.024; 0.468543; -0.04074; -0.415706; -2.43146; 0.04074; -3.78289e-05; 1.48922; 0.0815557; 0.173384; 26.8812; 31.4424; 0.569843; -0.151213; -1.64043; 0.514245; -0.138332; -1.64043; 0.503507; -0.13394; 4.68569; 0.566851; -0.0431439; -1.64043
5.04; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.0350288; -0.00404182; 0.179524; 27.0036; 31.5468; 0.569713; -0.153282; -1.63396; 0.514084; -0.140651; -1.63396; 0.502858; -0.13641; 4.68509; 0.503657; -0.135245; -1.63396
5.056; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.00311199; -0.00239707; 0.177761; 27.1008; 31.6476; 0.569579; -0.155351; -1.63525; 0.513955; -0.142676; -1.63525; 0.502803; -0.13839; 4.68382; 0.504825; -0.136118; -1.63525
5.072; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0323012; -0.00138991; 0.181778; 27.2052; 31.7628; 0.569438; -0.157411; -1.63914; 0.51381; -0.144922; -1.63914; 0.502736; -0.140585; 4.68003; 0.505994; -0.136991; -1.63914
5.088; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0315074; -0.000556897; 0.18127; 27.2988; 31.8528; 0.5693; -0.159463; -1.63784; 0.513682; -0.1468; -1.63784; 0.502678; -0.14242; 4.6813; 0.507163; -0.137857; -1.63784
5.104; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0281641; 0.00395368; 0.179273; 27.4068; 31.9536; 0.569168; -0.161509; -1.63525; 0.513539; -0.148935; -1.63525; 0.502616; -0.144507; 4.68382; 0.508333; -0.138714; -1.63525
5.12; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0267686; 0.000391465; 0.180625; 27.4896; 32.04; 0.569034; -0.163547; -1.63655; 0.513427; -0.150666; -1.63655; 0.502566; -0.146198; 4.68256; 0.509503; -0.139564; -1.63655
5.136; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0246865; 0.000768043; 0.18058; 27.576; 32.1444; 0.568887; -0.165579; -1.64302; 0.513298; -0.152617; -1.64302; 0.502503; -0.148105; 4.67624; 0.510674; -0.140407; -1.64302
5.152; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0212976; 0.000979333; 0.180544; 27.6876; 32.256; 0.56874; -0.167605; -1.64302; 0.513133; -0.154899; -1.64302; 0.502423; -0.150336; 4.67624; 0.511845; -0.141244; -1.64302
5.168; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0180951; 0.00113153; 0.18052; 27.7812; 32.346; 0.568597; -0.169626; -1.64173; 0.512997; -0.156776; -1.64173; 0.502357; -0.15217; 4.67751; 0.513016; -0.142076; -1.64173
5.184; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0146022; 0.00120076; 0.180504; 27.9072; 32.4612; 0.568461; -0.171644; -1.63784; 0.512822; -0.159242; -1.63784; 0.502278; -0.154581; 4.6813; 0.514188; -0.142903; -1.63784
5.2; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0108616; 0.00120711; 0.180496; 27.99; 32.5332; 0.568334; -0.17366; -1.63396; 0.512716; -0.160826; -1.63396; 0.502233; -0.156128; 4.68509; 0.51536; -0.143726; -1.63396
5.216; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.00692295; 0.00116798; 0.180493; 28.0908; 32.6592; 0.568188; -0.175673; -1.64302; 0.512569; -0.163146; -1.64302; 0.502161; -0.158395; 4.67624; 0.516532; -0.144546; -1.64302
5.232; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.00284154; 0.0010979; 0.180492; 28.1952; 32.7528; 0.56805; -0.177686; -1.63914; 0.512423; -0.16517; -1.63914; 0.502093; -0.160374; 4.68003; 0.517704; -0.145365; -1.63914
5.248; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.00129046; 0.00100891; 0.180493; 28.3032; 32.8536; 0.567918; -0.1797; -1.63655; 0.512277; -0.167305; -1.63655; 0.502028; -0.162461; 4.68256; 0.518877; -0.146183; -1.63655
5.264; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.00546019; 0.000908026; 0.180494; 28.4004; 32.9544; 0.567783; -0.181714; -1.63784; 0.512143; -0.16933; -1.63784; 0.501968; -0.16444; 4.6813; 0.520049; -0.147001; -1.63784
5.28; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.00959357; 0.000803464; 0.180494; 28.494; 33.0732; 0.567629; -0.18373; -1.64691; 0.511997; -0.171502; -1.64691; 0.501892; -0.166563; 4.67245; 0.521221; -0.147821; -1.64691
5.296; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.0136214; 0.0007009; 0.180493; 28.6056; 33.1632; 0.567491; -0.185751; -1.63914; 0.51184; -0.173563; -1.63914; 0.501819; -0.168578; 4.68003; 0.522393; -0.148643; -1.63914
5.312; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.017486; 0.000603879; 0.180489; 28.7136; 33.264; 0.567357; -0.187776; -1.63655; 0.511694; -0.175698; -1.63655; 0.501755; -0.170665; 4.68256; 0.523565; -0.149468; -1.63655
5.328; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.0206155; 0.000564339; 0.180486; 28.8; 33.3648; 0.567213; -0.189806; -1.64173; 0.511568; -0.177613; -1.64173; 0.501694; -0.172536; 4.67751; 0.524737; -0.150298; -1.64173
5.344; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.0245178; 0.000518619; 0.180479; 28.9116; 33.4404; 0.567095; -0.191844; -1.62878; 0.511432; -0.179527; -1.62878; 0.501641; -0.174407; 4.69014; 0.525908; -0.151133; -1.62878
5.36; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.0275863; 0.000433532; 0.180473; 29.0232; 33.5448; 0.566981; -0.193889; -1.62619; 0.511304; -0.181737; -1.62619; 0.501595; -0.176566; 4.69266; 0.527079; -0.151975; -1.62619
5.376; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.0274752; 0.000367019; 0.1805; 29.1096; 33.6564; 0.566849; -0.19594; -1.63525; 0.511191; -0.183763; -1.63525; 0.501547; -0.178546; 4.68382; 0.528249; -0.152824; -1.63525
5.392; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.0270175; 0.000310455; 0.18037; 29.1924; 33.7644; 0.566697; -0.197997; -1.64432; 0.511065; -0.185715; -1.64432; 0.501484; -0.180453; 4.67498; 0.529419; -0.153679; -1.64432
5.408; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.0261921; 0.000257335; 0.18049; 29.2788; 33.8508; 0.566545; -0.20006; -1.64432; 0.510935; -0.187481; -1.64432; 0.50142; -0.18218; 4.67498; 0.530589; -0.154542; -1.64432
5.424; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.0250277; 0.000214875; 0.180499; 29.4012; 33.9624; 0.566401; -0.20213; -1.64043; 0.510759; -0.189873; -1.64043; 0.501337; -0.184518; 4.67877; 0.531758; -0.155411; -1.64043
5.44; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.0235357; 0.00017992; 0.180508; 29.5092; 34.0596; 0.566264; -0.204207; -1.63655; 0.510613; -0.191972; -1.63655; 0.501272; -0.186569; 4.68256; 0.532926; -0.156286; -1.63655
5.456; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.0217366; 0.000151509; 0.180519; 29.592; 34.1496; 0.566122; -0.206289; -1.63914; 0.510496; -0.193739; -1.63914; 0.501218; -0.188296; 4.68003; 0.534094; -0.157168; -1.63914
5.472; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.0196305; 0.000129519; 0.180529; 29.7072; 34.254; 0.565987; -0.208377; -1.63525; 0.510343; -0.195985; -1.63525; 0.501151; -0.190491; 4.68382; 0.535262; -0.158055; -1.63525
5.488; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.0172716; 0.000113223; 0.180539; 29.8116; 34.38; 0.565836; -0.210468; -1.64302; 0.510191; -0.198341; -1.64302; 0.501077; -0.192794; 4.67624; 0.536429; -0.158947; -1.64302
5.504; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.0147054; 0.000101212; 0.180549; 29.916; 34.452; 0.565709; -0.212564; -1.63137; 0.51006; -0.200145; -1.63137; 0.501023; -0.194557; 4.68761; 0.537596; -0.159844; -1.63137
5.52; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.011954; 9.25587e-05; 0.180558; 29.9916; 34.5528; 0.565562; -0.214662; -1.64043; 0.509951; -0.201949; -1.64043; 0.500971; -0.19632; 4.67877; 0.538763; -0.160744; -1.64043
5.536; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.00906061; 8.66165e-05; 0.180566; 30.0996; 34.6644; 0.565413; -0.216763; -1.64173; 0.509794; -0.204195; -1.64173; 0.500896; -0.198515; 4.67751; 0.53993; -0.161648; -1.64173
5.552; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.00607192; 8.28279e-05; 0.180573; 30.2148; 34.7616; 0.565277; -0.218865; -1.63525; 0.50964; -0.206366; -1.63525; 0.500829; -0.200638; 4.68382; 0.541096; -0.162553; -1.63525
5.568; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.00306367; 7.97603e-05; 0.180579; 30.3048; 34.8624; 0.565133; -0.220968; -1.63914; 0.509514; -0.208318; -1.63914; 0.500771; -0.202545; 4.68003; 0.542263; -0.163461; -1.63914
5.584; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 3.95962e-05; 7.71865e-05; 0.180582; 30.4056; 34.9776; 0.564979; -0.22307; -1.64432; 0.509363; -0.210527; -1.64432; 0.500695; -0.204704; 4.67498; 0.543429; -0.164369; -1.64432
5.6; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.00295059; 7.54061e-05; 0.180585; 30.5172; 35.0712; 0.564837; -0.225173; -1.63784; 0.509208; -0.212625; -1.63784; 0.500625; -0.206755; 4.6813; 0.544595; -0.165277; -1.63784
5.616; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.00584939; 7.43375e-05; 0.180585; 30.6072; 35.172; 0.564688; -0.227273; -1.64173; 0.509077; -0.214576; -1.64173; 0.500562; -0.208662; 4.67751; 0.545762; -0.166184; -1.64173
5.632; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.00861352; 7.37908e-05; 0.180585; 30.7152; 35.2764; 0.564542; -0.229372; -1.64043; 0.508923; -0.216747; -1.64043; 0.500489; -0.210784; 4.67877; 0.546928; -0.16709; -1.64043
5.648; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0112021; 7.36133e-05; 0.180583; 30.8052; 35.3628; 0.564398; -0.231467; -1.63914; 0.508797; -0.218551; -1.63914; 0.500431; -0.212547; 4.68003; 0.548095; -0.167993; -1.63914
5.664; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0135774; 7.36847e-05; 0.180581; 30.9096; 35.4708; 0.564252; -0.233559; -1.64043; 0.508648; -0.220723; -1.64043; 0.500361; -0.21467; 4.67877; 0.549262; -0.168894; -1.64043
5.68; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0157051; 7.39109e-05; 0.180578; 30.996; 35.5716; 0.564096; -0.235646; -1.64561; 0.508515; -0.222637; -1.64561; 0.500293; -0.216541; 4.67372; 0.550429; -0.169791; -1.64561
5.696; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0175552; 7.42198e-05; 0.180574; 31.1148; 35.6796; 0.563948; -0.23773; -1.64173; 0.508341; -0.224956; -1.64173; 0.50021; -0.218807; 4.67751; 0.551596; -0.170685; -1.64173
5.712; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0192594; 8.00164e-05; 0.180571; 31.2264; 35.7516; 0.56383; -0.23981; -1.62748; 0.508208; -0.226833; -1.62748; 0.500159; -0.220643; 4.6914; 0.552764; -0.171573; -1.62748
5.728; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0202625; 6.05658e-05; 0.180568; 31.3128; 35.8632; 0.563693; -0.241884; -1.63655; 0.508093; -0.228859; -1.63655; 0.500109; -0.222622; 4.68256; 0.553932; -0.172457; -1.63655
5.744; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0211429; 6.65363e-05; 0.180566; 31.428; 35.9712; 0.563562; -0.243953; -1.63396; 0.507942; -0.231142; -1.63396; 0.500045; -0.224853; 4.68509; 0.5551; -0.173336; -1.63396
5.76; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0217133; 7.40802e-05; 0.180564; 31.5216; 36.0504; 0.563443; -0.246017; -1.62878; 0.507831; -0.232909; -1.62878; 0.500002; -0.226581; 4.69014; 0.556269; -0.174209; -1.62878
5.776; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0218946; 7.63661e-05; 0.180563; 31.6152; 36.1764; 0.563299; -0.248074; -1.64043; 0.5077; -0.235157; -1.64043; 0.499941; -0.228776; 4.67877; 0.557438; -0.175077; -1.64043
5.792; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0217206; 7.85173e-05; 0.180564; 31.7124; 36.2844; 0.563148; -0.250125; -1.64432; 0.507554; -0.237255; -1.64432; 0.499868; -0.230827; 4.67498; 0.558607; -0.175939; -1.64432
5.808; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0211953; 8.0684e-05; 0.180565; 31.8132; 36.3564; 0.563019; -0.252171; -1.63396; 0.507424; -0.239021; -1.63396; 0.499812; -0.232554; 4.68509; 0.559777; -0.176796; -1.63396
5.824; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0203249; 8.28282e-05; 0.180566; 31.9392; 36.4716; 0.562898; -0.254214; -1.63007; 0.507268; -0.241489; -1.63007; 0.499751; -0.234965; 4.68888; 0.560947; -0.177647; -1.63007
5.84; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0191189; 8.49151e-05; 0.180569; 32.0076; 36.5832; 0.562745; -0.256249; -1.64561; 0.507158; -0.24333; -1.64561; 0.499695; -0.236764; 4.67372; 0.562118; -0.178493; -1.64561
5.856; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0176228; 8.79245e-05; 0.180572; 32.1228; 36.6588; 0.562622; -0.258281; -1.63137; 0.507012; -0.245281; -1.63137; 0.499634; -0.238671; 4.68761; 0.563288; -0.179334; -1.63137
5.872; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0158103; 8.86872e-05; 0.180575; 32.2092; 36.7848; 0.56247; -0.260308; -1.64561; 0.50688; -0.247454; -1.64561; 0.499567; -0.240794; 4.67372; 0.56446; -0.18017; -1.64561
5.888; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.0137169; 8.84427e-05; 0.180578; 32.3208; 36.8784; 0.562331; -0.262332; -1.63914; 0.506723; -0.249551; -1.63914; 0.499494; -0.242845; 4.68003; 0.565631; -0.181003; -1.63914
5.904; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.011383; 8.80402e-05; 0.180581; 32.4396; 36.9684; 0.562214; -0.264354; -1.62878; 0.506577; -0.251686; -1.62878; 0.499437; -0.244932; 4.69014; 0.566803; -0.181832; -1.62878
5.92; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.00884289; 8.74931e-05; 0.180583; 32.5188; 37.1088; 0.562052; -0.266371; -1.65079; 0.506447; -0.253933; -1.65079; 0.499364; -0.247127; 4.66866; 0.567974; -0.182658; -1.65079
5.936; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.00613442; 8.68124e-05; 0.180584; 32.6304; 37.1808; 0.561919; -0.268389; -1.63655; 0.506296; -0.255809; -1.63655; 0.499297; -0.248961; 4.68256; 0.569146; -0.183482; -1.63655
5.952; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.00329829; 8.60076e-05; 0.180585; 32.7204; 37.26; 0.561794; -0.270406; -1.63266; 0.506182; -0.25754; -1.63266; 0.49925; -0.250653; 4.68635; 0.570318; -0.184304; -1.63266
5.968; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; -0.000364936; 8.46442e-05; 0.180584; 32.814; 37.368; 0.561659; -0.272423; -1.63784; 0.506055; -0.259602; -1.63784; 0.499192; -0.252668; 4.6813; 0.57149; -0.185126; -1.63784
5.984; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.00262367; 8.19992e-05; 0.180582; 32.9076; 37.4868; 0.561505; -0.274439; -1.64691; 0.505909; -0.261775; -1.64691; 0.499117; -0.254791; 4.67245; 0.572663; -0.185947; -1.64691
6; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.00611206; 6.11975e-05; 0.180578; 33.0228; 37.5948; 0.561357; -0.276456; -1.64432; 0.505735; -0.264056; -1.64432; 0.49903; -0.257021; 4.67498; 0.573835; -0.186769; -1.64432
6.016; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.00855456; 0.000117451; 0.180573; 33.1128; 37.6524; 0.561231; -0.278478; -1.63266; 0.505624; -0.265565; -1.63266; 0.498984; -0.258496; 4.68635; 0.575007; -0.187593; -1.63266
6.032; 0.502821; -0.13643; -1.22682; -2.39718; 0.13643; -3.64746e-05; 0.0113874; 0.000115226; 0.180568; 33.2064; 37.782; 0.56108; -0.280501; -1.64561; 0.505482; -0.267848; -1.64561; 0.498911; -0.260727; 4.67372; 0.576178; -0.188419; -1.64561
6.048; 0.49836; -0.262952; -1.60604; -2.40164; 0.262952; -3.19651e-05; 0.0140883; 0.000112291; 0.180561; 33.3396; 37.8756; 0.560957; -0.282529; -1.63137; 0.505308; -0.270166; -1.63137; 0.498335; -0.262965; 4.67771; 0.499358; -0.26202; -1.63137
6.064; 0.49836; -0.262952; -1.60604; -2.40164; 0.262952; -3.19651e-05; 0.0166208; 0.00010872; 0.180553; 33.4008; 37.9764; 0.560805; -0.284559; -1.64561; 0.505208; -0.271824; -1.64561; 0.498267; -0.264584; 4.66382; 0.500084; -0.263268; -1.64561
6.08; 0.49836; -0.262952; -1.60604; -2.40164; 0.262952; -3.19651e-05; 0.0189746; 0.000103704; 0.180546; 33.5196; 38.0916; 0.560655; -0.286595; -1.64432; 0.505029; -0.274215; -1.64432; 0.498155; -0.266921; 4.66508; 0.50081; -0.26452; -1.64432
6.096; 0.49836; -0.262952; -1.60604; -2.40164; 0.262952; -3.19651e-05; 0.0210815; 9.5506e-05; 0.180538; 33.6204; 38.1888; 0.560507; -0.288636; -1.64302; 0.50488; -0.276239; -1.64302; 0.498063; -0.268899; 4.66634; 0.501536; -0.265777; -1.64302
